Probe	GSM4037539	GSM4037545	GSM4037540	GSM4037546	GSM4037541	GSM4037547	GSM4037542	GSM4037548	GSM4037543	GSM4037549	GSM4037544	GSM4037550
ENSMUSG00000028986	3.48595447763648	3.77101022430468	3.72733145122926	3.90565876879307	3.52939942870931	3.60063283004358	3.8080465031139	3.57975391528206	3.98604904684312	3.88469960479482	3.91210657078177	3.7673482878867
ENSMUSG00000048439	2.26172937546025	2.36319556834301	2.58470663072352	2.48209332036338	2.33530931369989	2.39262797956804	2.26289985932445	2.22506194104639	2.43179801064329	2.42542306568878	2.63149495573549	2.57816935814521
ENSMUSG00000028978	1.21735531158838	1.30393584190188	0.907112692818718	1.15779143043398	1.27355805286594	1.2373969661678	0.908680816759186	1.06174100008162	1.2340787329947	1.31809353097335	1.56798557202325	1.27977917249138
ENSMUSG00000038295	-1.66631635140286	-1.51853867898207	-0.9364848651166	-1.82270659211336	-1.94588565565752	-1.30239049073523	-2.41715266127576	-1.65745703150483	0.265429448738261	0.49213213673507	-0.190575231834411	-0.503939239559787
ENSMUSG00000028973	4.41116450631804	4.45858912356802	4.87603358917517	4.93017343852587	4.84442457606322	4.92842306499817	4.87009483984506	4.85559564692007	4.32941090908933	4.46673701924754	4.73012109362661	4.50033664209625
ENSMUSG00000028969	3.75869931577649	3.74402970995987	3.90174831594634	3.8273853705033	3.91741347411329	3.78951956994947	3.8842338171947	3.91706599285013	3.91029166644078	3.78943236296417	3.67396202082826	3.9639404071402
ENSMUSG00000028962	4.83590232780098	4.76095175076796	4.91543533749051	4.6958291877744	4.78175631603697	4.95872097872757	5.01465991731374	5.082636657195	4.7831903705693	4.79615707885429	4.90346265887996	4.79985789633384
ENSMUSG00000028959	4.62671591402893	4.67835139291175	4.70858819357255	4.65583162741112	4.7998156808507	5.06949915427162	5.04957060860275	5.02735771423306	4.80357831904799	4.70237519996341	4.72564191729755	4.65006171040834
ENSMUSG00000028958	2.58266922964098	2.15653702521714	2.22649108787132	2.41704057088587	2.53384024629665	2.62456896520675	2.38190202497129	2.57080907775782	2.4634408972389	2.53578257584008	2.37610271924906	2.57683034482225
ENSMUSG00000023353	4.82167282044091	4.70281790667582	4.45297495144308	4.47627682167461	4.62210593983029	4.82034432140339	4.69126690952431	4.7525526178585	4.76352337616011	4.69816228122263	4.32309895007498	4.38030874464393
ENSMUSG00000028953	5.20935706131939	5.1789921269638	5.20087690876403	5.26499076565299	5.15895824479903	5.25041089565847	5.33704607343394	5.38379958476679	5.54520174531195	5.57946890818054	5.31385990856705	5.17158410508423
ENSMUSG00000067719	-1.25890752036115	-0.606262927933488	-0.218683583504709	-1.08750915641301	-0.742036733426937	-0.882048791947882	-1.83604432769739	-1.27203715631397	-0.91510458604027	-0.844229509909141	-0.980417470596964	-1.08885530240551
ENSMUSG00000038181	3.83405196565152	3.59408497465811	4.17087500687353	4.01930315155647	4.10355258782434	4.08979634646036	4.15122892050101	3.9336779299832	3.6414139680051	3.55706336495572	3.57606093718088	3.94978728442602
ENSMUSG00000028949	0.640412539385756	0.371902374775233	0.724632667062947	0.589993987736386	0.150282750672496	0.548348316443526	0.623345368411236	0.859735318098865	0.771959386035768	0.229242706625053	0.113248418665376	0.768675767841995
ENSMUSG00000028954	4.25980647739634	4.51230253216148	4.60703755194937	4.57971261549678	4.44454246488879	4.47367009885346	4.96440726258898	4.4703029198029	4.28631476509961	4.45068048591965	4.33782433668785	4.46140376487628
ENSMUSG00000097275	-1.60980725207566	-1.32379094639171	-1.14687287348546	-0.849511313867276	-0.335955100861533	0.308848804213883	0.0369821820202449	-1.26738885143583	-1.92634425945672	-1.62585957344212	-0.926060312561222	-0.837369171124561
ENSMUSG00000055235	-0.0311586503303763	-0.577840220392066	-0.717205625438989	-0.344380232079312	-0.543835636108253	0.25205322022555	-0.415008237718343	-0.685936902624285	-1.23792418974761	-0.293644845950162	-0.663639338950791	-0.850782008433184
ENSMUSG00000038135	0.224552881642431	0.321729658056642	0.250905814279158	0.390793177876056	-0.284317688904673	-0.304654713508564	-0.00747624672425751	0.127691959420979	0.390469027006204	0.0334394188830568	-0.310710743945527	-0.278035940553193
ENSMUSG00000028945	5.08898425957794	5.23754635591261	5.21687327560106	5.31063697321164	5.16888096787589	5.19045720172977	5.23802374167483	5.2326174147472	5.29348740575994	5.23065280924926	5.17708318112441	5.13175562704716
ENSMUSG00000028944	4.76516514162286	4.6889669066007	4.70199367644685	4.5516214438535	4.99104107127445	4.7261692911639	5.05747554351496	5.18903226350603	4.97012327929876	4.83510890044572	4.78818637968191	5.15223326535823
ENSMUSG00000087314	-0.795231602919049	-0.84199579910527	-0.145484873336947	-0.374251826698007	-0.383986123706624	-0.674493446344942	0.0721980309972361	-0.0961503846999989	-0.950490085284452	-1.55259038972729	-0.94310330315164	-0.0863992506641797
ENSMUSG00000086446	-2.9346916536612	-1.87448115026465	-1.6437627783192	-2.66745454203561	-1.96713868469797	-2.27840544782998	-1.74016684428886	-2.29869815146235	-2.58651443855385	-3.05209743605368	-2.39485251322814	-1.70057030569896
ENSMUSG00000043833	0.845069929310135	1.32862367893898	1.76665389332682	1.90022757938752	2.06474204779226	1.66744660585012	1.6591186385771	1.59739327367687	1.18832242456261	0.896708240889365	1.41187923714812	1.92040392842272
ENSMUSG00000038072	3.66785130698417	3.66117849113537	3.65234078380161	3.63348157909109	3.6229895297759	3.73852198697635	4.07374181613113	3.98419544870882	3.78700737486005	3.79191487490907	3.84347128701964	3.8492881680239
ENSMUSG00000038056	6.20057621140924	5.92305573624708	5.86035289955171	6.0034343182431	6.04780420598373	6.06226563877827	6.01608028889957	6.08408000274828	6.00696173339947	5.84422987938891	5.70405587666989	5.93577299534561
ENSMUSG00000101856	0.468709566451058	0.523315777963173	0.554187324180386	0.676997251186296	0.750180274929862	0.726873732711193	0.337964319814643	0.453077187776545	-0.363691491230383	0.159058256192463	0.153384009288936	-0.238354219898267
ENSMUSG00000028933	1.37847197788628	1.40914606333618	1.6469223351092	1.44725300202251	1.80988245352958	0.828977871856427	0.41566120839568	0.901864342216502	1.00787877017228	0.923082868751862	0.599748969643041	1.66045744446721
ENSMUSG00000002221	4.52772040552081	4.38989394113281	4.18573384558197	4.32798016024407	4.31450716808087	4.4326591810384	4.56719609566498	4.47786369127979	4.37015576152688	4.29879854337858	4.1943843448101	4.25507965542302
ENSMUSG00000097673	0.933116086395503	0.92330654299723	1.62021781973192	1.77803502344983	1.84043867466754	1.55275958472267	1.49119879901612	1.29059380375485	1.95562821991963	1.82741418632	0.349570646468589	0.90794466977623
ENSMUSG00000106030	1.35463912549833	1.93762268560684	2.13791236170229	3.11477325461516	1.19691996401744	2.07756901088253	3.33736179271538	1.97636956541946	3.82887778014179	3.36491626957801	2.9599327126156	2.43225872294574
ENSMUSG00000045294	7.66929440580285	8.09405720384544	8.73112343296292	8.75143584472006	8.2440206903876	8.76581248244108	9.04550436658594	8.34776261633862	9.3819671736381	9.37516766467792	8.70626620339851	8.31857931184553
ENSMUSG00000048271	5.64201178052995	5.57247060923417	6.16065665918721	6.18814792431713	6.4225959852468	6.94434303418337	6.57308417900152	6.01092185387044	5.55231142868477	5.36564744113281	5.34614238373923	5.77701695759423
ENSMUSG00000029130	0.104814722244648	-0.133153481591785	-0.039426822618557	-0.394541365453192	-0.200699883719279	-0.42531219037871	-0.168150306283439	0.28597207858611	-0.362545398707698	0.0343755133613037	0.102559259625727	0.192243835149763
ENSMUSG00000010721	2.80298656952086	2.66083654512623	3.00661469803025	3.08429627556739	2.86058858892819	2.8841618491045	3.15785591980384	3.04721620740082	2.62865884252333	2.60637088323127	2.51346017140533	2.63753091765294
ENSMUSG00000105741	0.314597752558748	0.509635416949799	-0.511032655287112	-0.121733250437449	-1.03801822032336	-0.890752436175139	-0.191514387158585	-0.160639269106246	0.684987792600445	0.143302653290606	0.381726947232607	0.0203972630031585
ENSMUSG00000001569	4.68743244173404	4.69839730104024	4.70444803317985	4.73963442254914	4.51437660316079	4.70228871296589	4.91130522578848	4.58650609915348	4.41957154650357	4.53038638696188	4.61149757762485	4.60223555577369
ENSMUSG00000039000	5.8567330992682	5.75361507051443	5.83732362095587	5.98756031472732	5.88990929976975	6.05452194380268	6.0811228041762	6.00373564452716	6.12270632449684	6.09579394632655	6.06176400830721	5.92707960401191
ENSMUSG00000029131	5.28102085444387	5.34831493052731	5.27427268760896	5.35527514468027	5.29855307586052	5.53710488664336	6.02604575303063	5.77957974853128	5.78155086530226	5.80551865914869	5.49208931659758	5.45767159626496
ENSMUSG00000025747	2.18541356668382	2.42883039825336	2.6673498090317	2.53825292418363	2.65032289708255	2.53569154092132	2.42716270868779	2.34298233178464	2.39841053904387	2.48002092900951	2.51774862612963	2.6339325380067
ENSMUSG00000025745	8.26596384428899	7.90337531657925	8.23202364259192	8.14351696000826	8.25361215897305	8.38157675494177	8.24423693499732	8.45309673962304	8.28240699573487	8.24256529771117	8.14757096454015	8.20125369957664
ENSMUSG00000059447	7.20564898695886	6.88163271863445	7.12615205893883	7.05571566066632	7.19709437196809	7.37598219388721	7.11577048883503	7.37912773407005	7.17732384449134	7.04657623353901	7.01399216830396	7.02513466519693
ENSMUSG00000075703	6.85907526469542	6.68787614532108	6.82971811513833	6.71567220365708	6.28493387190018	6.20393920334348	5.72940994528658	6.05597817537287	6.35620157519257	6.10497374896922	6.55797420148031	6.71629213014431
ENSMUSG00000073102	-0.410310171720031	-0.819716737060696	-0.490285731461306	0.0290579285944533	0.0701127502681054	0.10852105833416	-0.197657396162107	-0.791046779369836	0.0521075159895924	-0.0995799180326315	-0.259936020585753	0.391548914888395
ENSMUSG00000029175	4.33110529451617	4.25738781852152	4.3634242890505	4.31610992904829	4.33013153936158	4.30406460961503	4.13423016422466	4.14190137604674	4.41900506335047	4.43002997963766	4.17602500828026	4.31315624810985
ENSMUSG00000029177	3.27206644297736	2.65179220476939	2.67942133455044	2.82004822022597	3.31801027649772	3.00118032914641	2.34563030997832	2.76892174701277	2.31906857393729	2.17566160884615	2.23541178139919	2.70372071847535
ENSMUSG00000029166	5.15238098865612	5.03962180518114	5.11467833216651	5.21777042546426	4.91538927926535	5.23061730285588	4.91663671363738	4.94181682417314	4.97115685215868	4.64311634562203	5.25945208086732	5.15553219240779
ENSMUSG00000038828	5.51434748023353	5.62345250606517	6.00601830563826	5.75349516464555	5.73396117683245	5.507558130929	5.68466703333936	5.87383105980624	6.18721904913018	6.19687471251203	5.88286767452239	5.82415061193315
ENSMUSG00000029165	2.81888515186142	2.58654675424901	2.86264873767752	2.63929031191106	3.2584381937773	3.31216673268823	3.27371621970178	3.58246275309696	2.78300960576803	2.55309442322337	2.78160969263566	2.87986525185982
ENSMUSG00000107201	-0.192306521945956	0.0689975334206751	-0.535498425283663	-0.983783467680142	-0.332279916713157	-0.485628946742368	-0.417411705542348	-0.471065571385442	-0.453700047806721	0.00977706950402256	-0.844596307857342	-0.322478237816557
ENSMUSG00000038803	3.07575880080785	3.29151175705189	3.0423760300125	3.09217210429957	3.09602898914809	2.98776886031219	2.95949681119064	3.26102486354336	3.32946687035259	3.29877704994766	3.42164019940584	3.17246269244929
ENSMUSG00000029163	4.78345653038319	5.06875713631096	5.27622191083861	4.97092800714034	4.73029122608312	4.72959603129069	4.60595248361334	4.68528015451377	4.93234343320825	5.05831310086613	5.30483931943178	5.10423748731497
ENSMUSG00000029162	7.53454520728527	7.77618290584794	7.60861662621843	7.73076379202348	7.71823261873417	7.77323580832473	7.92715979813306	7.8464559166183	7.96722178683547	8.25338074478472	8.62309756184003	7.9276689092028
ENSMUSG00000029161	-0.76693001986022	-0.622958287159901	-0.253351024752544	-0.553785313109066	-0.266465150010179	-0.851274181498099	-0.121264016361602	0.864728991101941	0.940835766834054	0.949976660364737	-0.36434395480347	-1.09057042743134
ENSMUSG00000045302	6.44949277495721	6.45745945837078	6.69032283794878	6.37976808441394	6.34374907529037	6.19420565170856	6.47495505463189	6.65587909396252	6.81184226171557	6.76550377531186	6.60327656706576	6.65678138941939
ENSMUSG00000006641	3.12554603766317	2.95311471213225	2.60982039145356	2.45469726743558	3.9646547109576	4.15347077713821	4.14457781546795	4.31241786350989	3.44742251358091	3.28493950256164	2.29154502562334	2.42871592698575
ENSMUSG00000013622	5.31958424099228	5.24490537303191	5.21701750141157	5.11231841522668	5.24050962231245	5.43846159616583	5.29420854342935	5.36736924416397	5.34518525298622	5.34122096075896	5.22921202124701	5.15414054678791
ENSMUSG00000013629	3.96537676280891	4.42421480453147	5.11816677383761	4.76515759923762	3.99245534558083	3.50232551139075	4.37144907890206	4.64844846957205	5.79333952488549	5.78766328549884	5.02993542252575	4.84186192435148
ENSMUSG00000029151	-0.105787364775822	-1.20876067083711	-1.05350194670415	-1.6988203018822	-0.209605531032252	-0.475838123330971	-0.673465317466596	-1.07736231007176	-0.780692906743815	0.454845327962167	-1.09964395402526	-0.339627694122748
ENSMUSG00000107283	4.34535717205619	4.14287509119691	4.18140468935716	4.14826399067611	4.24279396685175	4.16245381520474	4.14231432639926	4.2220471321791	4.08881956282679	4.19733054152472	4.13449578588677	4.20510005684171
ENSMUSG00000106864	4.23078546781962	4.11987914321478	4.44959312470393	4.13633153040026	4.21913867018526	4.33169908423234	4.28129390819551	4.25065042247353	3.87213141567445	3.95342608006696	3.94884300911016	4.27669469383493
ENSMUSG00000029145	4.92425931232439	4.96892415420396	4.61316100907228	4.85316278744147	4.47054565639254	4.38588055892917	4.46792042451083	4.47917984061486	5.06483745795344	4.77750557283276	4.72425549549669	4.92119454352789
ENSMUSG00000029146	3.99291283609986	3.89662870829749	3.99247567545447	3.81871259216547	3.81845855434607	3.8474586063399	3.74049798164412	3.760559330547	3.73027281930597	3.91846154959381	3.86930067334076	3.89113106808779
ENSMUSG00000043059	3.1152788361927	3.16735730591965	2.96408609769076	3.14179870016294	2.97116463801238	3.22045270180541	3.09532391659974	2.948658429442	2.81569431473017	3.00773096971158	3.25178286961886	3.01952155444788
ENSMUSG00000029147	5.57820474516619	5.63415249264113	5.40097228383943	5.47318553825274	5.33545805251887	5.51011312036243	5.55840244372546	5.50472444547032	5.77990381176088	5.70687909358201	5.50911501622994	5.47346284410418
ENSMUSG00000029148	5.44403481549075	5.45296121976799	5.45115428089513	5.44207229829915	5.30986948373569	5.45787977429651	5.29901051332156	5.33191109545715	5.23378722807318	5.21973428348853	5.16679598151875	5.19029602374137
ENSMUSG00000029149	0.362349384482985	0.0758188348502967	-0.473389488145344	-0.373031065967967	0.284983466742392	0.0536900751934869	0.0756839985321135	0.389807537351428	-0.311871100260397	0.070646839539478	0.236045288393697	0.0777989602242997
ENSMUSG00000038564	4.19450692203476	4.18570664391604	4.33405880234716	4.42392155085401	4.01585555493234	3.9147024471912	4.3860338558456	4.13088509479203	4.29091176947029	4.08745119353191	4.0855068497191	4.63168716237006
ENSMUSG00000038552	5.11788200238149	5.05314661642235	4.82384292837535	4.88378235165375	4.73781398943367	4.79460423270907	4.8817013864742	4.91616816375312	5.1266483476458	5.06803132757458	5.05241115762601	5.03806959970701
ENSMUSG00000059434	7.34888731794797	7.32428954444298	7.37826760104643	7.46866990179833	7.34558285690151	7.5425184180323	7.35391270083518	7.27348799660568	7.14237718692299	6.98640795210477	7.45980455215041	7.47573500089204
ENSMUSG00000062761	3.40081447202799	3.47900628610658	3.66526517122277	3.56844575514233	3.6951372036556	3.38170675939343	3.59619169758052	3.43755699105123	3.31676616948539	3.43892898960775	3.46582472313899	3.71022792640842
ENSMUSG00000064037	3.58640914233297	3.6094409806686	3.78173234460809	3.81573479254159	3.56910801880042	3.23410843626019	3.52499136499463	3.51151968015823	3.82054680596319	3.89376842873112	3.64065933071986	3.91233806199919
ENSMUSG00000053134	3.13916545941196	3.17774924965745	3.08988979920459	3.20425663274166	3.07123758513564	2.59083900587052	2.86609448259151	2.9622559031711	3.06129780644742	3.09590080535561	3.25596572398675	3.56272559634087
ENSMUSG00000029141	3.90050013216332	3.8862044373473	3.66212056694866	3.71033166746341	3.61894563646742	3.61008631024153	3.98800128697584	3.8039859051683	3.82040661449603	3.80353801261333	3.62121921190468	3.80939687185261
ENSMUSG00000107352	1.07179844424502	0.734538699010009	0.850041311689841	1.42984130614117	1.57536022526944	1.36863585294497	1.35895828477022	1.26930334319009	0.590314161571882	0.472878404200122	1.06417507703389	1.2108159885269
ENSMUSG00000106918	2.81333282988208	2.99294774228631	2.77830447010537	2.87752087844261	2.99177561255807	2.95877359903139	2.78820944473433	2.51943959370758	2.73289225974634	2.85106752912117	2.88873226631083	2.95975357976009
ENSMUSG00000029136	2.91790375863772	2.57091039510636	2.91659879244242	3.04840924882148	2.76255358095828	3.11697362556375	3.08345639986452	3.42276283294604	3.20556348289595	2.78848921361506	2.95085106058973	2.95788931257423
ENSMUSG00000052139	3.33260462903294	3.33198495432527	3.53566493859647	3.6223528044276	3.27901265452707	3.36314300840706	3.64727211272509	3.22968729331463	3.39365777122265	3.64016515820712	3.46974972850944	3.56064269946474
ENSMUSG00000029135	3.58363312949327	3.83339290058518	3.70525475382088	3.48214466864739	2.73887839342455	3.28628972261447	3.24719925195139	2.96906463196323	3.28352052985925	3.4086241031847	4.08629861359664	3.75260061932125
ENSMUSG00000014956	6.647530252895	6.77940032648389	6.70170249129182	6.7235688284967	6.67733218418434	6.70459883378452	6.7859364694368	6.66028652221325	6.73590458640987	6.83723142331126	6.74803387795906	6.667106477391
ENSMUSG00000107277	-0.182104497762462	-0.250942145208241	0.349069295015851	-0.137965833086599	0.61695747058239	0.0863616001751304	-0.11334431976379	-0.670380552334453	-0.829809552939527	-0.365776099839051	-0.818184726484176	-0.0247435267091489
ENSMUSG00000014932	4.93465052567284	4.91052324249137	4.90829457406298	4.73085249345493	5.03963261106363	5.07787923263589	5.20234370377044	4.96169417051492	4.64647386132944	4.76848602987257	4.69704897233064	4.78797238193485
ENSMUSG00000023452	3.50123876461728	3.26073109663292	3.48410411244904	3.40610421031914	3.25447175439727	3.41759588364759	3.33893237948391	3.47964613031497	3.11953067570184	3.11014064804171	3.41618983873947	3.29119814342429
ENSMUSG00000054280	5.11409823661777	4.95083533486342	4.92018554918704	5.0546574361793	4.78151524599914	4.89452577636062	5.05633716830896	4.96776117986929	5.17820939129718	5.24747105502701	5.07334038844118	4.97074128460666
ENSMUSG00000037426	4.04483027833449	4.00816294744245	4.12842705213304	4.07217570540443	4.23111091683732	4.28251502440413	4.26592885665342	4.06058749360656	3.94574027140973	4.14147719585249	4.01288861948497	4.01128693123139
ENSMUSG00000018965	4.88498287113152	5.10036759701319	4.8466580241525	4.84588457782137	4.68687355947717	4.81417968243095	5.11253063008557	4.77229413192376	5.39058059899949	5.43501353991432	5.23310379336105	5.16910749981948
ENSMUSG00000011034	-0.51653381159853	0.0383332010841933	-0.298888813016613	0.523060939805602	0.425625765941851	0.556596471473239	0.737854323457888	-0.212290049833451	0.570204924836571	0.44787815564329	0.316103977527271	-0.1116171951881
ENSMUSG00000037379	3.95308179596769	3.57709600587882	3.83303111422217	3.88189976631163	3.01835235384678	2.49415127263367	1.15313426843674	1.36269472211383	1.81397163324699	1.39087669173562	3.20109843562993	3.83294868316675
ENSMUSG00000037373	5.66521230605407	5.735692549163	5.54466006364819	5.62565960468852	5.45219083674559	5.60736707622619	5.5717586801537	5.48179772530506	5.54620256325883	5.58134006801252	5.61673179107084	5.48525042549156
ENSMUSG00000079562	4.92214483729347	4.89964864927163	4.90619274123459	4.85554093957716	4.8248425735078	4.96091684149343	4.81419703115302	4.72208643999215	4.70488378277522	4.80490068630602	4.70951893524947	4.69970082019906
ENSMUSG00000037355	4.30549056399704	3.94751595376446	4.00666938084895	3.93934729787593	4.006805863934	4.19232673843424	4.47285166424159	4.51586229306483	3.73485642601519	3.73573571473005	3.88501118440571	4.08662066365189
ENSMUSG00000037339	4.62693573079452	4.67133706133507	4.44728449802558	4.50213764159265	4.42071358532458	4.61687114359996	4.69346154474032	4.6334148594548	4.74564987210096	4.59132618712187	4.39498517113208	4.40437926975539
ENSMUSG00000004642	3.46968350723226	3.71582089818215	3.19292738511526	3.06500591057943	3.43448207731349	3.48542938886277	3.57115096851199	3.34107070695938	3.21479844852445	3.19981514781125	3.13474120121062	3.23136534287141
ENSMUSG00000019295	4.2071514582836	4.1966675336751	4.239409442827	4.15991295435561	4.27376632595718	4.30635911871495	4.33079556960924	4.29321026139611	4.24214642582368	4.45216532942945	4.14007003702671	4.13915351750527
ENSMUSG00000037313	0.854057479943798	1.63758580287941	0.854426077635884	1.34571285410646	1.40767426855781	0.839675920238037	1.06639875926703	0.949085613863868	1.42996814006411	0.694746680692915	0.905075488007829	0.885169652983592
ENSMUSG00000054252	5.51943655369093	5.20195477684422	5.14051273395984	5.56537545028292	5.70552432176864	5.52314379611128	5.04615253906406	5.28474274393247	5.81371279433172	5.69150141178018	5.20852586196828	5.28218030727443
ENSMUSG00000005299	6.15981755320573	6.14336588768388	6.30583180328192	6.37504388848332	6.20788811694522	6.23567587111675	6.26789968616884	6.19454013085194	6.30329623377613	6.46238212033696	6.42630690872638	6.37202270631109
ENSMUSG00000057406	5.13712171604783	5.13081771828916	5.09040950761125	5.02994806286381	5.00721729634044	4.9224432772159	4.91282108414474	5.03996479045467	5.63548202147624	5.54409454890815	5.15724183579575	5.24044843799982
ENSMUSG00000029111	3.73337993730011	3.9136416106061	3.90420236573635	3.65183823421492	3.03011810366218	3.28368518316863	3.22642560204978	3.03852806070645	3.53834340081066	3.3660896110501	3.93274689416997	4.07082785475106
ENSMUSG00000079555	2.5080514179968	2.48550235456084	2.16068293168742	1.92616886503168	2.18202454971849	2.19129115473052	2.15971637500588	1.93358756183591	1.95019613681585	2.08215981940111	1.92896282704123	2.20026826820937
ENSMUSG00000037235	6.18594915426388	6.20226004980912	6.37609105120728	6.30374835336596	6.38987707429469	6.29644311869022	6.3131397583786	6.31209717258993	6.45536125759532	6.60393821567538	6.0566146452274	6.0572356583066
ENSMUSG00000029110	6.471595656324	6.25403822553056	6.49860496790298	6.50472679178558	6.55494015718188	6.6866248826009	6.57767989727179	6.42834158586628	6.14688107286896	6.25942018005417	6.14691434091645	6.2636463352055
ENSMUSG00000037210	4.37737781527563	4.29388000589744	4.47673839023477	4.41321484250375	4.39086939863638	4.44435988939734	4.41202991829004	4.22839832125597	4.17120098509692	4.23096589753662	4.16924098181344	4.45218567541357
ENSMUSG00000059866	2.53938769291631	3.19998131469514	2.60889969355211	2.5820918498031	2.77409268116698	3.0512026257228	2.59991142014134	2.51262835274134	2.4916904031664	2.41838618067696	3.39267602254933	2.95134007437827
ENSMUSG00000054520	4.6488294410663	4.55808458031985	4.66540174157903	4.70807266558765	4.96003496880485	5.10645680069777	4.75764650360313	5.15258661524958	4.84136580888244	4.90530058819255	4.83683364083971	4.38644279810903
ENSMUSG00000029106	5.34522913875305	5.25304722738704	5.65835140394567	5.5693369841555	5.64012821471655	5.52316061904271	5.36877990801216	5.37621179725779	5.00191125448183	5.21119308492321	5.4447024305873	5.42377482356348
ENSMUSG00000001082	1.83975126280792	2.11591746017191	1.44451642982545	1.71078875069928	1.99863065707407	2.20374088761776	2.19722078661821	2.02454731916358	1.74307843777164	1.65966485747971	1.72370265011253	1.49484333892382
ENSMUSG00000036693	3.99109608221525	4.16809998910813	3.88034043781908	3.90503809493116	3.78531286377261	4.04651723674993	4.11500107841364	4.07816190015442	4.33644017928533	4.18918829519226	4.1719360302471	4.08952266738303
ENSMUSG00000052783	0.378396814685866	0.428385202825351	-0.105172124521563	-0.425341772189543	-0.0313737515918957	0.264977159557022	0.850235418031543	0.568436724108526	0.478481427449785	0.740198765450278	0.249367895344725	-0.0416402458216467
ENSMUSG00000029104	5.37309407493151	5.45252614864249	5.67918737772608	5.68903177026185	5.61796962559431	5.42967378447391	5.49830235248871	5.5445031738109	5.74249061652635	5.70329662506716	5.83106330320775	5.82567596994985
ENSMUSG00000029101	1.46640640690361	1.86515217347671	1.71697108765907	1.91635937670974	2.52974768852928	1.91822295469863	2.59603743924256	1.81692046014376	1.52596773991795	2.12084276285563	1.74845404032576	1.86776205325334
ENSMUSG00000029102	7.30156795613684	7.3469637316279	7.41323195469111	7.31476190714451	7.52751614347627	7.6195143194391	7.59685807902638	7.62939014976197	7.45350019431333	7.51065484577804	7.74649707511201	7.59288893339062
ENSMUSG00000029103	5.34720069881641	5.33467207228305	5.37774782517134	5.33418201898831	5.48610382466578	5.45763350159075	5.43460895282105	5.47753659618779	5.28527611763258	5.33490726347914	5.29282853097735	5.2992281548827
ENSMUSG00000036596	-1.2639639653249	-0.690524000234988	-0.186086481250604	0.44324001132264	-0.0997483782282753	-0.438714079082332	-0.308649428255813	-0.6222103373138	-0.329078188176159	-1.31635123112073	-1.26016445357621	-0.920144240766924
ENSMUSG00000106928	-0.274418639090822	-0.630147740488676	-0.655887985611957	-1.08811938255115	-1.38174068000147	-0.283006155944005	-1.36857031345938	-0.0548893207487672	-0.964993478710432	-0.295419941427045	-1.01272599767625	-2.15126722298351
ENSMUSG00000029097	1.97847169971084	1.92046381780066	1.60630724457315	1.74076109836964	1.40403137118461	1.68923403628321	1.80076586467578	1.5070621269034	1.9624745860425	2.11085773478027	1.84471284704684	1.63071527725334
ENSMUSG00000029098	5.2647065115187	5.01283256053454	5.22371254071253	5.20817276385487	5.43633731097329	5.4086433081049	5.13846708295121	5.37119617373028	5.14567428336401	5.14114761690727	4.99954424349894	4.98840540233226
ENSMUSG00000029096	0.62254160358776	1.21796695605752	0.607817323778096	0.549943738981359	0.626338942165216	0.62878747223413	0.578630758874275	0.709188862893443	1.45496760458139	0.979039961884062	1.26557672703529	1.57194321761536
ENSMUSG00000036553	3.367596463916	3.27844828103724	3.6011392779581	3.49512008688013	3.45533065822041	3.2952495244899	3.06164165575087	3.31888055173955	3.30375541948807	2.98929568370732	2.91883032044059	3.04124084641017
ENSMUSG00000029095	1.57731371623237	1.50287085417392	1.79952757373306	1.68385077707823	1.34112541047255	1.87450279129187	1.810220365099	1.31846587693691	1.26310637767212	1.48275525417048	1.8561863697408	1.82024560746274
ENSMUSG00000029094	1.17736182572588	1.3369576356895	1.09194273756916	0.623657929745966	0.952459375184648	0.927332175311921	0.737477014925444	0.851124456623463	1.03155749974015	1.37815045297787	1.0729639369668	1.13157395923013
ENSMUSG00000029198	6.28651155996843	6.35165574844015	6.43770669991333	6.48106220856998	6.48417549242997	6.59331706488057	6.45301776919273	6.51917723804513	6.46691722120601	6.3294227768206	6.4182898413238	6.33280571238766
ENSMUSG00000029196	5.19728769306789	5.1238947927992	4.56129967266458	4.68650173724984	4.61645291226842	4.73590893706018	4.95688947675522	5.08942446278236	5.16646287429835	5.22818660203654	5.0652401396711	4.77451876710607
ENSMUSG00000029192	4.61473460068868	4.70999671762242	4.59364767622451	4.59696555111305	4.80587883127797	4.51792274169109	4.69452151940353	4.64218326166049	4.76439252741087	4.83191519497976	4.71964704260165	4.7264496243509
ENSMUSG00000029190	5.71536091605301	5.75044200849017	5.57933433525366	6.00849680639466	5.88654090423399	5.89413443101104	6.25595196586091	5.90573572901692	6.47033020063792	6.34778672456497	5.75001710886556	5.85408152855539
ENSMUSG00000060708	3.30699593812661	3.14150926966544	2.59898075317092	2.88150245190237	2.89746382335009	3.01035074770934	2.72785249887425	2.85762530707711	3.17221284420469	3.14206031044704	3.08670384156106	2.95327992276231
ENSMUSG00000055302	6.42724942174429	6.43560534265207	6.52402465713998	6.44603026677195	6.43847850185941	6.39062808921482	6.35532217819004	6.32249589720579	6.42239835665571	6.51993860618157	6.48572798157893	6.58357783561356
ENSMUSG00000029119	5.40694368067564	5.32003918472742	5.43670942955978	5.57464011477151	5.59670565648108	5.75972310081067	5.67477980260422	5.64825749613257	5.51957631191826	5.47085636483461	5.48298406226479	5.49257529984373
